date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:12:04	561/561	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:12:04%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas?submissionId=224&publicationId=160&issueId=26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas64e3.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224)
01:12:04	658/658	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:12:05%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas?submissionId=224&publicationId=160&issueId=26&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicascfce.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224)
01:12:05	374/374	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:12:05%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-date?submissionId=224&publicationId=160&issueId=26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-date64e3.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224)
01:12:05	458/458	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:12:06%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-date?submissionId=224&publicationId=160&issueId=26&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-datecfce.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224)
01:12:06	363/363	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:12:06%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-right?submissionId=224&publicationId=160&issueId=26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-right64e3.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224)
01:12:06	444/444	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:12:07%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-right?submissionId=224&publicationId=160&issueId=26&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-rightcfce.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224)
01:12:07	452/452	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:12:07%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieee?submissionId=224&publicationId=160&issueId=26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieee64e3.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224)
01:12:07	539/539	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:12:07%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieee?submissionId=224&publicationId=160&issueId=26&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieeecfce.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224)
01:12:07	388/388	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:12:08%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-association?submissionId=224&publicationId=160&issueId=26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-association64e3.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224)
01:12:08	472/472	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:12:08%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-association?submissionId=224&publicationId=160&issueId=26&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-associationcfce.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224)
01:12:08	463/463	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:12:09%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliography?submissionId=224&publicationId=160&issueId=26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliography64e3.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224)
01:12:09	553/553	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:12:09%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliography?submissionId=224&publicationId=160&issueId=26&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliographycfce.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224)
01:12:09	532/532	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:12:10%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/vancouver?submissionId=224&publicationId=160&issueId=26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/vancouver64e3.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224)
01:12:10	621/621	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:12:10%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/vancouver?submissionId=224&publicationId=160&issueId=26&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/vancouvercfce.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224)
01:12:10	427/427	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:12:11%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ama?submissionId=224&publicationId=160&issueId=26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ama64e3.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224)
01:12:11	508/508	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:12:11%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ama?submissionId=224&publicationId=160&issueId=26&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/amacfce.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224)
01:12:11	2103/2103	---M--	200	added ('OK')	application/x-Research-Info-Systems	date:Tue,%2030%20Dec%202025%2000:12:11%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/download/ris?submissionId=224&publicationId=160&issueId=26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/download/ris64e3	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224)
01:12:12	0/-1	---M--	302	error ('')			https://fountainjournals.com/index.php/FUJNAS/announcement/view/3	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/announcement/view/3.917.delayed	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224)
01:12:12	2069/2069	---M--	200	added ('OK')	application/x-bibtex	date:Tue,%2030%20Dec%202025%2000:12:13%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/download/bibtex?submissionId=224&publicationId=160&issueId=26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/download/bibtex64e3	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224)
01:12:14	420689/420689	---M--	200	added ('OK')	application/pdf	date:Tue,%2030%20Dec%202025%2000:12:13%20GMT	https://fountainjournals.com/index.php/FUJNAS/article/download/224/139/1095	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/article/download/224/139/fujnas%2C+224-Article+Text-670-1-10-20200410-signed.pdf;filename_=UTF-8''fujnas%2C+224-Article+Text-670-1-10-20	(from https://fountainjournals.com/index.php/FUJNAS/article/view/224/139)
01:12:14	397/397	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:12:15%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedings?submissionId=259&publicationId=193&issueId=26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedings47b8.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/259)
01:12:14	378775/378775	---M--	200	added ('OK')	application/pdf	date:Tue,%2030%20Dec%202025%2000:12:14%20GMT	https://fountainjournals.com/index.php/FUJNAS/article/download/259/140	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/article/download/259/fujnas%2C+259-Article+Text-671-1-10-20200410-signed.pdf;filename_=UTF-8''fujnas%2C+259-Article+Text-671-1-10-202004	(from https://fountainjournals.com/index.php/FUJNAS/article/view/259)
01:12:15	481/481	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:12:15%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedings?submissionId=259&publicationId=193&issueId=26&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedings1789.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/259)
01:12:15	395/395	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:12:16%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nano?submissionId=259&publicationId=193&issueId=26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nano47b8.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/259)
01:12:16	481/481	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:12:16%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nano?submissionId=259&publicationId=193&issueId=26&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nano1789.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/259)
01:12:16	315/315	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:12:17%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apa?submissionId=259&publicationId=193&issueId=26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apa47b8.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/259)
01:12:17	394/394	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:12:17%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apa?submissionId=259&publicationId=193&issueId=26&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apa1789.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/259)
01:12:17	500/500	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:12:17%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas?submissionId=259&publicationId=193&issueId=26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas47b8.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/259)
01:12:17	597/597	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:12:18%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas?submissionId=259&publicationId=193&issueId=26&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas1789.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/259)
01:12:18	313/313	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:12:18%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-date?submissionId=259&publicationId=193&issueId=26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-date47b8.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/259)
01:12:18	397/397	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:12:19%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-date?submissionId=259&publicationId=193&issueId=26&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-date1789.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/259)
01:12:19	302/302	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:12:19%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-right?submissionId=259&publicationId=193&issueId=26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-right47b8.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/259)
01:12:19	383/383	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:12:20%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-right?submissionId=259&publicationId=193&issueId=26&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-right1789.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/259)
01:12:20	391/391	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:12:20%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieee?submissionId=259&publicationId=193&issueId=26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieee47b8.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/259)
01:12:20	478/478	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:12:20%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieee?submissionId=259&publicationId=193&issueId=26&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieee1789.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/259)
01:12:20	327/327	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:12:21%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-association?submissionId=259&publicationId=193&issueId=26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-association47b8.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/259)
01:12:21	411/411	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:12:21%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-association?submissionId=259&publicationId=193&issueId=26&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-association1789.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/259)
01:12:21	402/402	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:12:22%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliography?submissionId=259&publicationId=193&issueId=26	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliography47b8.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/259)
